id,zip,gender,birth_year,birth_month,edu_level,inc_level,agegp,zip_str,city,edu_year,income,ln_income,male,female,entry_year,mean_edu_year,size
324219,桃園市平鎮區,男性,59,12,高職(續答6a1),6-7萬元以下,40-49歲,桃園市平鎮區,桃園市,12,65000,11.082143,1,0,72,12.542857,36
328112,桃園市觀音區,男性,59,10,五專,3-4萬元以下,40-49歲,桃園市觀音區,桃園市,14,35000,10.463103,1,0,72,12.542857,36
820212,高雄市岡山區,男性,60,10,高職(續答6a1),3-4萬元以下,40-49歲,高雄市岡山區,高雄市,12,35000,10.463103,1,0,73,13.487804,43
238103,新北市樹林區,男性,60,9,國(初)中,跳答,40-49歲,新北市樹林區,新北市,9,,,1,0,73,13.487804,43
722208,台南市佳里區,女性,60,10,國(初)中,遺漏值,40-49歲,台南市佳里區,台南市,9,,,0,1,73,13.487804,43
111211,台北市士林區,男性,61,5,大學(續答6a2),無收入,40-49歲,台北市士林區,台北市,16,0,0,1,0,73,13.487804,43
931106,屏東縣佳冬鄉,女性,60,12,技術學院、科大(續答6a2),4-5萬元以下,40-49歲,屏東縣佳冬鄉,屏東縣,18,45000,10.714417,0,1,73,13.487804,43
821225,高雄市路竹區,男性,61,6,高職(續答6a1),3-4萬元以下,40-49歲,高雄市路竹區,高雄市,12,35000,10.463103,1,0,73,13.487804,43
231122,新北市新店區,男性,60,10,技術學院、科大(續答6a2),10-11萬元以下,40-49歲,新北市新店區,新北市,18,105000,11.561716,1,0,73,13.487804,43
621201,嘉義縣民雄鄉,男性,61,4,二專,6-7萬元以下,40-49歲,嘉義縣民雄鄉,嘉義縣,14,65000,11.082143,1,0,73,13.487804,43
412112,台中市大里區,女性,61,6,高職(續答6a1),5-6萬元以下,40-49歲,台中市大里區,台中市,12,55000,10.915089,0,1,73,13.487804,43
116224,台北市文山區,男性,61,3,碩士(續答6a2),30萬元或以上,40-49歲,台北市文山區,台北市,18,300000,12.611538,1,0,73,13.487804,43
510206,彰化縣員林鎮,男性,61,7,高職(續答6a1),5-6萬元以下,40-49歲,彰化縣員林鎮,彰化縣,12,55000,10.915089,1,0,73,13.487804,43
604112,嘉義縣竹崎鄉,男性,60,9,高職(續答6a1),3-4萬元以下,40-49歲,嘉義縣竹崎鄉,嘉義縣,12,35000,10.463103,1,0,73,13.487804,43
830121,高雄市鳳山區,女性,61,4,大學(續答6a2),6-7萬元以下,40-49歲,高雄市鳳山區,高雄市,16,65000,11.082143,0,1,73,13.487804,43
523207,彰化縣埤頭鄉,男性,61,6,高職(續答6a1),跳答,40-49歲,彰化縣埤頭鄉,彰化縣,12,,,1,0,73,13.487804,43
106127,台北市大安區,男性,61,2,碩士(續答6a2),6-7萬元以下,40-49歲,台北市大安區,台北市,18,65000,11.082143,1,0,73,13.487804,43
801201,高雄市前金區,男性,60,10,大學(續答6a2),11-12萬元以下,40-49歲,高雄市前金區,高雄市,16,115000,11.652687,1,0,73,13.487804,43
812103,高雄市小港區,女性,61,1,二專,2-3萬元以下,40-49歲,高雄市小港區,高雄市,14,25000,10.126631,0,1,73,13.487804,43
510202,彰化縣員林鎮,男性,60,10,高職(續答6a1),5-6萬元以下,40-49歲,彰化縣員林鎮,彰化縣,12,55000,10.915089,1,0,73,13.487804,43
235117,新北市中和區,男性,61,8,高職(續答6a1),4-5萬元以下,40-49歲,新北市中和區,新北市,12,45000,10.714417,1,0,73,13.487804,43
244104,新北市林口區,男性,61,4,高職(續答6a1),3-4萬元以下,40-49歲,新北市林口區,新北市,12,35000,10.463103,1,0,73,13.487804,43
510111,彰化縣員林鎮,男性,60,11,高中(續答6a1),跳答,40-49歲,彰化縣員林鎮,彰化縣,12,,,1,0,73,13.487804,43
238234,新北市樹林區,女性,60,12,大學(續答6a2),6-7萬元以下,40-49歲,新北市樹林區,新北市,16,65000,11.082143,0,1,73,13.487804,43
830109,高雄市鳳山區,男性,61,3,五專,5-6萬元以下,40-49歲,高雄市鳳山區,高雄市,14,55000,10.915089,1,0,73,13.487804,43
523215,彰化縣埤頭鄉,女性,61,8,國(初)中,1萬元以下,40-49歲,彰化縣埤頭鄉,彰化縣,9,5000,8.5171928,0,1,73,13.487804,43
238126,新北市樹林區,男性,61,1,高職(續答6a1),5-6萬元以下,40-49歲,新北市樹林區,新北市,12,55000,10.915089,1,0,73,13.487804,43
830118,高雄市鳳山區,男性,61,3,高職(續答6a1),10-11萬元以下,40-49歲,高雄市鳳山區,高雄市,12,105000,11.561716,1,0,73,13.487804,43
251217,新北市淡水區,男性,61,8,大學(續答6a2),跳答,40-49歲,新北市淡水區,新北市,16,,,1,0,73,13.487804,43
981218,花蓮縣玉里鎮,男性,61,1,軍警專科班,7-8萬元以下,40-49歲,花蓮縣玉里鎮,花蓮縣,,75000,11.225244,1,0,73,13.487804,43
111124,台北市士林區,男性,61,2,高中(續答6a1),5-6萬元以下,40-49歲,台北市士林區,台北市,12,55000,10.915089,1,0,73,13.487804,43
300144,新竹市,男性,60,12,二專,7-8萬元以下,40-49歲,新竹市,新竹市,14,75000,11.225244,1,0,73,13.487804,43
709218,台南市安南區,男性,60,12,大學(續答6a2),6-7萬元以下,40-49歲,台南市安南區,台南市,16,65000,11.082143,1,0,73,13.487804,43
116116,台北市文山區,女性,60,10,空中行(商)專,3-4萬元以下,40-49歲,台北市文山區,台北市,,35000,10.463103,0,1,73,13.487804,43
551113,南投縣名間鄉,女性,60,11,高職(續答6a1),2-3萬元以下,40-49歲,南投縣名間鄉,南投縣,12,25000,10.126631,0,1,73,13.487804,43
433226,台中市沙鹿區,男性,60,11,國(初)中,1-2萬元以下,40-49歲,台中市沙鹿區,台中市,9,15000,9.6158056,1,0,73,13.487804,43
406228,台中市北屯區,男性,61,4,高職(續答6a1),15-16萬元以下,40-49歲,台中市北屯區,台中市,12,155000,11.95118,1,0,73,13.487804,43
206122,基隆市七堵區,男性,60,11,二專,9-10萬元以下,40-49歲,基隆市七堵區,基隆市,14,95000,11.461632,1,0,73,13.487804,43
207121,新北市萬里區,男性,61,8,高職(續答6a1),5-6萬元以下,40-49歲,新北市萬里區,新北市,12,55000,10.915089,1,0,73,13.487804,43
330204,桃園市桃園區,男性,61,3,大學(續答6a2),5-6萬元以下,40-49歲,桃園市桃園區,桃園市,16,55000,10.915089,1,0,73,13.487804,43
621115,嘉義縣民雄鄉,女性,61,2,高職(續答6a1),2-3萬元以下,40-49歲,嘉義縣民雄鄉,嘉義縣,12,25000,10.126631,0,1,73,13.487804,43
970117,花蓮縣花蓮市,女性,61,2,國(初)中,2-3萬元以下,40-49歲,花蓮縣花蓮市,花蓮縣,9,25000,10.126631,0,1,73,13.487804,43
709201,台南市安南區,男性,61,7,大學(續答6a2),拒答,40-49歲,台南市安南區,台南市,16,,,1,0,73,13.487804,43
103111,台北市大同區,女性,61,2,碩士(續答6a2),9-10萬元以下,40-49歲,台北市大同區,台北市,18,95000,11.461632,0,1,73,13.487804,43
811113,高雄市楠梓區,男性,61,6,大學(續答6a2),5-6萬元以下,40-49歲,高雄市楠梓區,高雄市,16,55000,10.915089,1,0,73,13.487804,43
437110,台中市大甲區,男性,62,3,高中(續答6a1),3-4萬元以下,40-49歲,台中市大甲區,台中市,12,35000,10.463103,1,0,74,13.8,36
103222,台北市大同區,女性,61,11,高職(續答6a1),無收入,40-49歲,台北市大同區,台北市,12,0,0,0,1,74,13.8,36
302224,新竹縣竹北市,女性,62,5,大學(續答6a2),6-7萬元以下,40-49歲,新竹縣竹北市,新竹縣,16,65000,11.082143,0,1,74,13.8,36
717122,台南市仁德區,女性,62,3,高職(續答6a1),3-4萬元以下,40-49歲,台南市仁德區,台南市,12,35000,10.463103,0,1,74,13.8,36
701225,台南市東區,男性,62,3,博士(續答6a2),2-3萬元以下,40-49歲,台南市東區,台南市,23,25000,10.126631,1,0,74,13.8,36
112230,台北市北投區,女性,61,10,大學(續答6a2),1-2萬元以下,40-49歲,台北市北投區,台北市,16,15000,9.6158056,0,1,74,13.8,36
244224,新北市林口區,男性,61,12,大學(續答6a2),20-30萬元以下,40-49歲,新北市林口區,新北市,16,250000,12.429216,1,0,74,13.8,36
651210,雲林縣北港鎮,男性,61,11,二專,11-12萬元以下,40-49歲,雲林縣北港鎮,雲林縣,14,115000,11.652687,1,0,74,13.8,36
653105,雲林縣口湖鄉,女性,62,1,國(初)中,2-3萬元以下,40-49歲,雲林縣口湖鄉,雲林縣,9,25000,10.126631,0,1,74,13.8,36
503121,彰化縣花壇鄉,男性,62,3,五專,6-7萬元以下,40-49歲,彰化縣花壇鄉,彰化縣,14,65000,11.082143,1,0,74,13.8,36
437225,台中市大甲區,男性,62,3,高中(續答6a1),3-4萬元以下,40-49歲,台中市大甲區,台中市,12,35000,10.463103,1,0,74,13.8,36
326209,桃園市楊梅區,女性,62,2,碩士(續答6a2),10-11萬元以下,40-49歲,桃園市楊梅區,桃園市,18,105000,11.561716,0,1,74,13.8,36
709209,台南市安南區,男性,62,1,高職(續答6a1),1-2萬元以下,40-49歲,台南市安南區,台南市,12,15000,9.6158056,1,0,74,13.8,36
811110,高雄市楠梓區,男性,62,8,士官學校,跳答,40-49歲,高雄市楠梓區,高雄市,,,,1,0,74,13.8,36
106126,台北市大安區,男性,62,5,高職(續答6a1),3-4萬元以下,40-49歲,台北市大安區,台北市,12,35000,10.463103,1,0,74,13.8,36
235231,新北市中和區,女性,61,9,大學(續答6a2),5-6萬元以下,40-49歲,新北市中和區,新北市,16,55000,10.915089,0,1,74,13.8,36
234132,新北市永和區,男性,61,9,碩士(續答6a2),5-6萬元以下,40-49歲,新北市永和區,新北市,18,55000,10.915089,1,0,74,13.8,36
326114,桃園市楊梅區,男性,62,4,高中(續答6a1),3-4萬元以下,40-49歲,桃園市楊梅區,桃園市,12,35000,10.463103,1,0,74,13.8,36
414209,台中市烏日區,女性,62,1,綜合高中(續答6a1),1-2萬元以下,40-49歲,台中市烏日區,台中市,12,15000,9.6158056,0,1,74,13.8,36
234134,新北市永和區,男性,62,7,五專,4-5萬元以下,40-49歲,新北市永和區,新北市,14,45000,10.714417,1,0,74,13.8,36
709204,台南市安南區,男性,62,8,二專,5-6萬元以下,40-49歲,台南市安南區,台南市,14,55000,10.915089,1,0,74,13.8,36
269116,宜蘭縣冬山鄉,女性,62,4,高職(續答6a1),3-4萬元以下,40-49歲,宜蘭縣冬山鄉,宜蘭縣,12,35000,10.463103,0,1,74,13.8,36
821124,高雄市路竹區,男性,61,11,二專,5-6萬元以下,40-49歲,高雄市路竹區,高雄市,14,55000,10.915089,1,0,74,13.8,36
206228,基隆市七堵區,男性,62,5,國(初)中,4-5萬元以下,40-49歲,基隆市七堵區,基隆市,9,45000,10.714417,1,0,74,13.8,36
820126,高雄市岡山區,女性,62,7,高職(續答6a1),3-4萬元以下,40-49歲,高雄市岡山區,高雄市,12,35000,10.463103,0,1,74,13.8,36
231103,新北市新店區,男性,62,2,二專,4-5萬元以下,40-49歲,新北市新店區,新北市,14,45000,10.714417,1,0,74,13.8,36
333230,桃園市龜山區,男性,62,3,二專,2-3萬元以下,40-49歲,桃園市龜山區,桃園市,14,25000,10.126631,1,0,74,13.8,36
820206,高雄市岡山區,男性,62,7,五專,4-5萬元以下,40-49歲,高雄市岡山區,高雄市,14,45000,10.714417,1,0,74,13.8,36
206227,基隆市七堵區,女性,62,8,二專,3-4萬元以下,40-49歲,基隆市七堵區,基隆市,14,35000,10.463103,0,1,74,13.8,36
333110,桃園市龜山區,女性,62,6,二專,跳答,40-49歲,桃園市龜山區,桃園市,14,,,0,1,74,13.8,36
413218,台中市霧峰區,男性,62,2,技術學院、科大(續答6a2),5-6萬元以下,40-49歲,台中市霧峰區,台中市,18,55000,10.915089,1,0,74,13.8,36
300213,新竹市,男性,62,1,大學(續答6a2),5-6萬元以下,40-49歲,新竹市,新竹市,16,55000,10.915089,1,0,74,13.8,36
244114,新北市林口區,男性,62,1,技術學院、科大(續答6a2),5-6萬元以下,40-49歲,新北市林口區,新北市,18,55000,10.915089,1,0,74,13.8,36
526215,彰化縣二林鎮,男性,62,8,小學,跳答,40-49歲,彰化縣二林鎮,彰化縣,6,,,1,0,74,13.8,36
269222,宜蘭縣冬山鄉,女性,62,1,高職(續答6a1),2-3萬元以下,40-49歲,宜蘭縣冬山鄉,宜蘭縣,12,25000,10.126631,0,1,74,13.8,36
821126,高雄市路竹區,男性,61,11,高職(續答6a1),3-4萬元以下,40-49歲,高雄市路竹區,高雄市,12,35000,10.463103,1,0,74,13.8,36
116205,台北市文山區,男性,62,10,二專,5-6萬元以下,40-49歲,台北市文山區,台北市,14,55000,10.915089,1,0,75,13.125,33
523226,彰化縣埤頭鄉,女性,62,10,二專,2-3萬元以下,40-49歲,彰化縣埤頭鄉,彰化縣,14,25000,10.126631,0,1,75,13.125,33
328109,桃園市觀音區,女性,63,1,高職(續答6a1),2-3萬元以下,40-49歲,桃園市觀音區,桃園市,12,25000,10.126631,0,1,75,13.125,33
241233,新北市三重區,女性,63,5,國(初)中,3-4萬元以下,40-49歲,新北市三重區,新北市,9,35000,10.463103,0,1,75,13.125,33
110227,台北市信義區,女性,63,1,五專,3-4萬元以下,40-49歲,台北市信義區,台北市,14,35000,10.463103,0,1,75,13.125,33
946104,屏東縣恆春鎮,女性,63,2,二專,8-9萬元以下,40-49歲,屏東縣恆春鎮,屏東縣,14,85000,11.350407,0,1,75,13.125,33
722109,台南市佳里區,男性,63,2,高職(續答6a1),10-11萬元以下,40-49歲,台南市佳里區,台南市,12,105000,11.561716,1,0,75,13.125,33
717125,台南市仁德區,女性,63,6,技術學院、科大(續答6a2),3-4萬元以下,40-49歲,台南市仁德區,台南市,18,35000,10.463103,0,1,75,13.125,33
111121,台北市士林區,女性,63,8,大學(續答6a2),6-7萬元以下,40-49歲,台北市士林區,台北市,16,65000,11.082143,0,1,75,13.125,33
333224,桃園市龜山區,男性,63,8,綜合高中(續答6a1),6-7萬元以下,40-49歲,桃園市龜山區,桃園市,12,65000,11.082143,1,0,75,13.125,33
333129,桃園市龜山區,女性,62,11,高中(續答6a1),2-3萬元以下,40-49歲,桃園市龜山區,桃園市,12,25000,10.126631,0,1,75,13.125,33
801221,高雄市前金區,女性,63,5,大學(續答6a2),3-4萬元以下,40-49歲,高雄市前金區,高雄市,16,35000,10.463103,0,1,75,13.125,33
206130,基隆市七堵區,女性,63,7,技術學院、科大(續答6a2),跳答,40-49歲,基隆市七堵區,基隆市,18,,,0,1,75,13.125,33
269218,宜蘭縣冬山鄉,女性,62,10,高職(續答6a1),2-3萬元以下,40-49歲,宜蘭縣冬山鄉,宜蘭縣,12,25000,10.126631,0,1,75,13.125,33
114214,台北市內湖區,女性,63,5,二專,3-4萬元以下,40-49歲,台北市內湖區,台北市,14,35000,10.463103,0,1,75,13.125,33
364124,苗栗縣大湖鄉,男性,63,2,國(初)中,3-4萬元以下,40-49歲,苗栗縣大湖鄉,苗栗縣,9,35000,10.463103,1,0,75,13.125,33
414222,台中市烏日區,男性,63,3,高職(續答6a1),6-7萬元以下,40-49歲,台中市烏日區,台中市,12,65000,11.082143,1,0,75,13.125,33
702125,台南市南區,男性,63,4,國(初)中,2-3萬元以下,40-49歲,台南市南區,台南市,9,25000,10.126631,1,0,75,13.125,33
811126,高雄市楠梓區,女性,63,7,五專,拒答,40-49歲,高雄市楠梓區,高雄市,14,,,0,1,75,13.125,33
946218,屏東縣恆春鎮,女性,63,7,二專,4-5萬元以下,40-49歲,屏東縣恆春鎮,屏東縣,14,45000,10.714417,0,1,75,13.125,33
407227,台中市西屯區,男性,63,8,二專,6-7萬元以下,40-49歲,台中市西屯區,台中市,14,65000,11.082143,1,0,75,13.125,33
236233,新北市土城區,男性,63,5,高職(續答6a1),4-5萬元以下,40-49歲,新北市土城區,新北市,12,45000,10.714417,1,0,75,13.125,33
981221,花蓮縣玉里鎮,男性,62,9,軍警專科班,7-8萬元以下,40-49歲,花蓮縣玉里鎮,花蓮縣,,75000,11.225244,1,0,75,13.125,33
106219,台北市大安區,女性,63,3,國(初)中,2-3萬元以下,40-49歲,台北市大安區,台北市,9,25000,10.126631,0,1,75,13.125,33
653207,雲林縣口湖鄉,女性,63,7,高職(續答6a1),2-3萬元以下,40-49歲,雲林縣口湖鄉,雲林縣,12,25000,10.126631,0,1,75,13.125,33
709211,台南市安南區,男性,63,8,高職(續答6a1),3-4萬元以下,40-49歲,台南市安南區,台南市,12,35000,10.463103,1,0,75,13.125,33
114226,台北市內湖區,女性,63,8,大學(續答6a2),3-4萬元以下,40-49歲,台北市內湖區,台北市,16,35000,10.463103,0,1,75,13.125,33
931107,屏東縣佳冬鄉,男性,62,12,國(初)中,3-4萬元以下,40-49歲,屏東縣佳冬鄉,屏東縣,9,35000,10.463103,1,0,75,13.125,33
364209,苗栗縣大湖鄉,女性,63,2,二專,3-4萬元以下,40-49歲,苗栗縣大湖鄉,苗栗縣,14,35000,10.463103,0,1,75,13.125,33
653104,雲林縣口湖鄉,男性,63,8,國(初)中,跳答,40-49歲,雲林縣口湖鄉,雲林縣,9,,,1,0,75,13.125,33
702213,台南市南區,女性,63,3,綜合高中(續答6a1),1-2萬元以下,40-49歲,台南市南區,台南市,12,15000,9.6158056,0,1,75,13.125,33
222218,新北市深坑區,男性,63,8,碩士(續答6a2),10-11萬元以下,40-49歲,新北市深坑區,新北市,18,105000,11.561716,1,0,75,13.125,33
110111,台北市信義區,女性,62,12,技術學院、科大(續答6a2),7-8萬元以下,40-49歲,台北市信義區,台北市,18,75000,11.225244,0,1,75,13.125,33
234214,新北市永和區,男性,63,9,國(初)中,4-5萬元以下,40-49歲,新北市永和區,新北市,9,45000,10.714417,1,0,76,13.297297,38
820202,高雄市岡山區,男性,63,10,大學(續答6a2),5-6萬元以下,40-49歲,高雄市岡山區,高雄市,16,55000,10.915089,1,0,76,13.297297,38
414215,台中市烏日區,女性,64,6,國(初)中,2-3萬元以下,30-39歲,台中市烏日區,台中市,9,25000,10.126631,0,1,76,13.297297,38
302237,新竹縣竹北市,男性,63,11,軍警官學校/大學,6-7萬元以下,40-49歲,新竹縣竹北市,新竹縣,,65000,11.082143,1,0,76,13.297297,38
220221,新北市板橋區,男性,64,1,五專,6-7萬元以下,30-39歲,新北市板橋區,新北市,14,65000,11.082143,1,0,76,13.297297,38
234102,新北市永和區,女性,64,6,碩士(續答6a2),7-8萬元以下,30-39歲,新北市永和區,新北市,18,75000,11.225244,0,1,76,13.297297,38
600204,嘉義市,女性,64,3,大學(續答6a2),2-3萬元以下,30-39歲,嘉義市,嘉義市,16,25000,10.126631,0,1,76,13.297297,38
433222,台中市沙鹿區,女性,64,6,高職(續答6a1),2-3萬元以下,30-39歲,台中市沙鹿區,台中市,12,25000,10.126631,0,1,76,13.297297,38
103116,台北市大同區,男性,64,8,高職(續答6a1),3-4萬元以下,30-39歲,台北市大同區,台北市,12,35000,10.463103,1,0,76,13.297297,38
813115,高雄市左營區,男性,63,9,高職(續答6a1),5-6萬元以下,40-49歲,高雄市左營區,高雄市,12,55000,10.915089,1,0,76,13.297297,38
114217,台北市內湖區,男性,63,12,高中(續答6a1),5-6萬元以下,40-49歲,台北市內湖區,台北市,12,55000,10.915089,1,0,76,13.297297,38
821207,高雄市路竹區,男性,63,11,二專,8-9萬元以下,40-49歲,高雄市路竹區,高雄市,14,85000,11.350407,1,0,76,13.297297,38
551111,南投縣名間鄉,男性,63,10,高職(續答6a1),不知道,40-49歲,南投縣名間鄉,南投縣,12,,,1,0,76,13.297297,38
523218,彰化縣埤頭鄉,男性,63,10,高職(續答6a1),不知道,40-49歲,彰化縣埤頭鄉,彰化縣,12,,,1,0,76,13.297297,38
241121,新北市三重區,男性,63,9,小學,4-5萬元以下,40-49歲,新北市三重區,新北市,6,45000,10.714417,1,0,76,13.297297,38
717222,台南市仁德區,男性,64,4,高職(續答6a1),2-3萬元以下,30-39歲,台南市仁德區,台南市,12,25000,10.126631,1,0,76,13.297297,38
237217,新北市三峽區,男性,63,12,高職(續答6a1),3-4萬元以下,40-49歲,新北市三峽區,新北市,12,35000,10.463103,1,0,76,13.297297,38
437111,台中市大甲區,女性,63,11,高職(續答6a1),2-3萬元以下,40-49歲,台中市大甲區,台中市,12,25000,10.126631,0,1,76,13.297297,38
551213,南投縣名間鄉,男性,63,9,高職(續答6a1),拒答,40-49歲,南投縣名間鄉,南投縣,12,,,1,0,76,13.297297,38
604204,嘉義縣竹崎鄉,女性,64,2,二專,2-3萬元以下,30-39歲,嘉義縣竹崎鄉,嘉義縣,14,25000,10.126631,0,1,76,13.297297,38
112204,台北市北投區,女性,64,3,五專,7-8萬元以下,30-39歲,台北市北投區,台北市,14,75000,11.225244,0,1,76,13.297297,38
